dataset,n_base_classifiers,n_pontos_proximos,acc_min,classifier_type,acc1,acc2,acc3,acc4,acc5,acc_mean,time_to_run
load_leaf,20,10,0.4,knn,0.5882352941176471,0.6764705882352942,0.6617647058823529,0.6617647058823529,0.6323529411764706,0.6441176470588235,7.254875659942627
load_leaf,20,10,0.45,knn,0.5882352941176471,0.7205882352941176,0.7205882352941176,0.6323529411764706,0.6764705882352942,0.6676470588235294,7.2656779289245605
load_leaf,20,10,0.5,knn,0.5588235294117647,0.7058823529411765,0.6764705882352942,0.6617647058823529,0.6176470588235294,0.6441176470588236,7.078490734100342
load_leaf,20,10,0.55,knn,0.5882352941176471,0.7205882352941176,0.6911764705882353,0.6470588235294118,0.6470588235294118,0.6588235294117647,7.089847803115845
load_leaf,20,10,0.6,knn,0.6029411764705882,0.7352941176470589,0.7058823529411765,0.6323529411764706,0.6617647058823529,0.6676470588235295,6.756425619125366
load_leaf,20,10,0.65,knn,0.6176470588235294,0.7058823529411765,0.6764705882352942,0.6323529411764706,0.6323529411764706,0.6529411764705882,6.739326000213623
load_leaf,20,10,0.7,knn,0.5735294117647058,0.7205882352941176,0.7205882352941176,0.6470588235294118,0.6470588235294118,0.6617647058823529,6.35633111000061
load_leaf,20,10,0.75,knn,0.5882352941176471,0.7058823529411765,0.6911764705882353,0.6764705882352942,0.6323529411764706,0.6588235294117648,6.382321119308472
load_leaf,20,10,0.8,knn,0.6029411764705882,0.7058823529411765,0.6617647058823529,0.5735294117647058,0.6176470588235294,0.6323529411764706,5.839754343032837
load_leaf,20,10,0.85,knn,0.6029411764705882,0.7352941176470589,0.7058823529411765,0.6911764705882353,0.6323529411764706,0.6735294117647059,5.836961507797241
load_leaf,20,10,0.9,knn,0.6470588235294118,0.6323529411764706,0.7058823529411765,0.6617647058823529,0.6323529411764706,0.6558823529411765,5.265275001525879
load_leaf,20,10,1.0,knn,0.6176470588235294,0.7205882352941176,0.6764705882352942,0.5735294117647058,0.6470588235294118,0.6470588235294117,4.877999544143677
load_leaf,20,10,0.95,knn,0.5735294117647058,0.6911764705882353,0.6911764705882353,0.5882352941176471,0.6764705882352942,0.6441176470588236,5.417850971221924
load_leaf,20,10,0.0,mix,0.6911764705882353,0.7205882352941176,0.7205882352941176,0.6617647058823529,0.6617647058823529,0.6911764705882353,4.0420920848846436
load_leaf,20,10,0.05,mix,0.6176470588235294,0.7352941176470589,0.7352941176470589,0.6470588235294118,0.6470588235294118,0.6764705882352942,4.026469945907593
load_leaf,20,10,0.1,mix,0.6470588235294118,0.7647058823529411,0.7352941176470589,0.6029411764705882,0.6764705882352942,0.6852941176470588,4.009144306182861
load_leaf,20,10,0.15,mix,0.6029411764705882,0.75,0.7205882352941176,0.6176470588235294,0.7205882352941176,0.6823529411764706,4.014281511306763
load_leaf,20,10,0.2,mix,0.6176470588235294,0.7352941176470589,0.7205882352941176,0.6617647058823529,0.7205882352941176,0.6911764705882353,4.012316703796387
load_leaf,20,10,0.25,mix,0.6470588235294118,0.7647058823529411,0.6911764705882353,0.6323529411764706,0.6764705882352942,0.6823529411764705,4.01280665397644
load_leaf,20,10,0.3,mix,0.6617647058823529,0.7205882352941176,0.7352941176470589,0.6911764705882353,0.6617647058823529,0.6941176470588235,3.9907784461975098
load_leaf,20,10,0.35,mix,0.6470588235294118,0.75,0.6911764705882353,0.6911764705882353,0.6911764705882353,0.6941176470588235,3.992722511291504
load_leaf,20,10,0.4,mix,0.6176470588235294,0.7794117647058824,0.7205882352941176,0.6470588235294118,0.6911764705882353,0.6911764705882353,3.958378553390503
load_leaf,20,10,0.45,mix,0.6323529411764706,0.75,0.75,0.6764705882352942,0.6617647058823529,0.6941176470588235,3.983980655670166
load_leaf,20,10,0.5,mix,0.6470588235294118,0.7647058823529411,0.7205882352941176,0.6911764705882353,0.6617647058823529,0.6970588235294117,3.916295051574707
load_leaf,20,10,0.55,mix,0.6911764705882353,0.7205882352941176,0.7058823529411765,0.6176470588235294,0.6911764705882353,0.6852941176470588,3.9040284156799316
load_leaf,20,10,0.6,mix,0.6617647058823529,0.6911764705882353,0.7352941176470589,0.6470588235294118,0.6911764705882353,0.6852941176470588,3.8252792358398438
load_leaf,20,10,0.65,mix,0.6470588235294118,0.7205882352941176,0.7647058823529411,0.6617647058823529,0.7058823529411765,0.7,3.7876219749450684
load_leaf,20,10,0.7,mix,0.6323529411764706,0.7058823529411765,0.7205882352941176,0.6470588235294118,0.6911764705882353,0.6794117647058824,3.612429141998291
load_leaf,20,10,0.75,mix,0.6911764705882353,0.7058823529411765,0.7352941176470589,0.6470588235294118,0.6764705882352942,0.6911764705882353,3.6303608417510986
load_leaf,20,10,0.8,mix,0.6470588235294118,0.6617647058823529,0.6911764705882353,0.6617647058823529,0.6323529411764706,0.6588235294117647,3.38478946685791
load_leaf,20,10,0.85,mix,0.6176470588235294,0.75,0.75,0.6470588235294118,0.6176470588235294,0.6764705882352942,3.3725154399871826
load_leaf,20,10,0.9,mix,0.7058823529411765,0.6323529411764706,0.6323529411764706,0.6323529411764706,0.6617647058823529,0.6529411764705882,3.1019911766052246
load_leaf,20,10,1.0,mix,0.6029411764705882,0.5588235294117647,0.5441176470588235,0.6470588235294118,0.6470588235294118,0.5999999999999999,2.8624184131622314
load_leaf,20,10,0.95,mix,0.6029411764705882,0.6323529411764706,0.6323529411764706,0.6617647058823529,0.5441176470588235,0.6147058823529411,3.2778189182281494
load_leaf,20,10,0.0,naive-bayes,0.6176470588235294,0.6617647058823529,0.6323529411764706,0.7058823529411765,0.7205882352941176,0.6676470588235295,9.772560834884644
load_leaf,20,10,0.05,naive-bayes,0.7058823529411765,0.6911764705882353,0.6176470588235294,0.7205882352941176,0.7058823529411765,0.6882352941176471,9.778784036636353
load_leaf,20,10,0.1,naive-bayes,0.6470588235294118,0.7058823529411765,0.6470588235294118,0.7352941176470589,0.7058823529411765,0.6882352941176471,9.748670816421509
load_leaf,20,10,0.15,naive-bayes,0.6617647058823529,0.6764705882352942,0.6176470588235294,0.6911764705882353,0.7352941176470589,0.6764705882352942,9.85275149345398
load_leaf,20,10,0.2,naive-bayes,0.6470588235294118,0.7058823529411765,0.6617647058823529,0.6911764705882353,0.6911764705882353,0.6794117647058824,9.71535873413086
load_leaf,20,10,0.25,naive-bayes,0.6470588235294118,0.6911764705882353,0.6323529411764706,0.7058823529411765,0.7647058823529411,0.6882352941176471,9.703760623931885
load_leaf,20,10,0.3,naive-bayes,0.6323529411764706,0.6176470588235294,0.6176470588235294,0.7352941176470589,0.7352941176470589,0.6676470588235295,9.65947961807251
load_leaf,20,10,0.35,naive-bayes,0.6764705882352942,0.7058823529411765,0.6470588235294118,0.7205882352941176,0.7058823529411765,0.6911764705882353,9.740114212036133
load_leaf,20,10,0.4,naive-bayes,0.6764705882352942,0.7205882352941176,0.6470588235294118,0.6911764705882353,0.7352941176470589,0.6941176470588235,9.531272888183594
load_leaf,20,10,0.45,naive-bayes,0.6617647058823529,0.6764705882352942,0.6470588235294118,0.6911764705882353,0.75,0.6852941176470588,9.39321756362915
load_leaf,20,10,0.5,naive-bayes,0.7058823529411765,0.7205882352941176,0.6470588235294118,0.7058823529411765,0.75,0.7058823529411765,9.217077255249023
load_leaf,20,10,0.55,naive-bayes,0.6764705882352942,0.6911764705882353,0.6323529411764706,0.7205882352941176,0.7205882352941176,0.6882352941176471,9.316603899002075
load_leaf,20,10,0.6,naive-bayes,0.7058823529411765,0.6911764705882353,0.6764705882352942,0.7647058823529411,0.7647058823529411,0.7205882352941175,8.753900051116943
load_leaf,20,10,0.65,naive-bayes,0.6911764705882353,0.6617647058823529,0.6617647058823529,0.7352941176470589,0.7647058823529411,0.7029411764705882,8.731215476989746
load_leaf,20,10,0.7,naive-bayes,0.6911764705882353,0.7352941176470589,0.6470588235294118,0.6764705882352942,0.7205882352941176,0.6941176470588235,7.92769193649292
load_leaf,20,10,0.75,naive-bayes,0.6764705882352942,0.6470588235294118,0.6617647058823529,0.6911764705882353,0.7205882352941176,0.6794117647058824,8.045062065124512
load_leaf,20,10,0.8,naive-bayes,0.7058823529411765,0.6617647058823529,0.6911764705882353,0.7058823529411765,0.7058823529411765,0.6941176470588235,7.162527799606323
load_leaf,20,10,0.85,naive-bayes,0.6470588235294118,0.6911764705882353,0.6617647058823529,0.6911764705882353,0.7205882352941176,0.6823529411764706,7.1850104331970215
load_leaf,20,10,0.9,naive-bayes,0.6470588235294118,0.6470588235294118,0.6617647058823529,0.6764705882352942,0.7058823529411765,0.6676470588235295,6.418213129043579
load_leaf,20,10,1.0,naive-bayes,0.6617647058823529,0.6911764705882353,0.6470588235294118,0.6911764705882353,0.6764705882352942,0.6735294117647059,5.856149673461914
load_leaf,20,10,0.95,naive-bayes,0.6911764705882353,0.6470588235294118,0.6470588235294118,0.75,0.6617647058823529,0.6794117647058824,6.2358245849609375
load_leaf,20,10,0.0,perceptron,0.5,0.5441176470588235,0.45588235294117646,0.4852941176470588,0.5735294117647058,0.5117647058823529,2.687633991241455
load_leaf,20,10,0.1,perceptron,0.4264705882352941,0.5147058823529411,0.4852941176470588,0.47058823529411764,0.5441176470588235,0.488235294117647,2.381847620010376
load_leaf,20,10,0.2,perceptron,0.5294117647058824,0.5147058823529411,0.4117647058823529,0.5588235294117647,0.5882352941176471,0.5205882352941177,2.3305625915527344
load_leaf,20,10,0.4,perceptron,0.45588235294117646,0.5294117647058824,0.4411764705882353,0.47058823529411764,0.5,0.4794117647058823,2.3030529022216797
load_leaf,20,10,0.5,perceptron,0.5588235294117647,0.5,0.4117647058823529,0.47058823529411764,0.5,0.4882352941176471,2.305359363555908
load_leaf,20,10,0.8,perceptron,0.45588235294117646,0.5,0.4117647058823529,0.4852941176470588,0.5294117647058824,0.4764705882352941,2.285172939300537
load_leaf,20,10,0.9,perceptron,0.5147058823529411,0.45588235294117646,0.47058823529411764,0.5294117647058824,0.5735294117647058,0.5088235294117647,2.291416645050049
load_leaf,20,10,1.0,perceptron,0.4852941176470588,0.6176470588235294,0.4852941176470588,0.5441176470588235,0.5147058823529411,0.5294117647058824,2.288071870803833
load_leaf,20,10,0.05,perceptron,0.4852941176470588,0.4264705882352941,0.4264705882352941,0.45588235294117646,0.5735294117647058,0.4735294117647058,2.3839924335479736
load_leaf,20,10,0.15,perceptron,0.5294117647058824,0.36764705882352944,0.45588235294117646,0.4117647058823529,0.4852941176470588,0.45,2.311292886734009
load_leaf,20,10,0.25,perceptron,0.5588235294117647,0.5441176470588235,0.36764705882352944,0.4852941176470588,0.5735294117647058,0.5058823529411764,2.293546199798584
load_leaf,20,10,0.3,perceptron,0.4264705882352941,0.5147058823529411,0.4117647058823529,0.5735294117647058,0.5588235294117647,0.4970588235294118,2.26910138130188
load_leaf,20,10,0.35,perceptron,0.47058823529411764,0.5294117647058824,0.38235294117647056,0.45588235294117646,0.5147058823529411,0.4705882352941176,2.2649877071380615
load_leaf,20,10,0.45,perceptron,0.5147058823529411,0.5294117647058824,0.5294117647058824,0.5735294117647058,0.6176470588235294,0.5529411764705882,2.262965202331543
load_leaf,20,10,0.55,perceptron,0.5735294117647058,0.6176470588235294,0.5,0.5882352941176471,0.5588235294117647,0.5676470588235294,2.2559823989868164
load_leaf,20,10,0.6,perceptron,0.5147058823529411,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5441176470588235,0.5647058823529412,2.2416248321533203
load_leaf,20,10,0.65,perceptron,0.5294117647058824,0.6617647058823529,0.6323529411764706,0.6911764705882353,0.6176470588235294,0.6264705882352941,2.2469778060913086
load_leaf,20,10,0.7,perceptron,0.4117647058823529,0.39705882352941174,0.4117647058823529,0.45588235294117646,0.5588235294117647,0.4470588235294118,2.228407621383667
load_leaf,20,10,0.75,perceptron,0.5441176470588235,0.5441176470588235,0.39705882352941174,0.5441176470588235,0.5294117647058824,0.5117647058823529,2.2350008487701416
load_leaf,20,10,0.85,perceptron,0.47058823529411764,0.47058823529411764,0.4411764705882353,0.5147058823529411,0.5,0.4794117647058823,2.230416774749756
load_leaf,20,10,0.95,perceptron,0.39705882352941174,0.5294117647058824,0.47058823529411764,0.47058823529411764,0.6176470588235294,0.4970588235294118,2.2405245304107666
load_leaf,20,10,0.0,tree,0.6764705882352942,0.6911764705882353,0.7205882352941176,0.7941176470588235,0.7794117647058824,0.7323529411764705,1.5895929336547852
load_leaf,20,10,0.1,tree,0.6470588235294118,0.8235294117647058,0.6911764705882353,0.7352941176470589,0.7941176470588235,0.7382352941176471,1.5543808937072754
load_leaf,20,10,0.2,tree,0.75,0.7352941176470589,0.7205882352941176,0.8235294117647058,0.7352941176470589,0.7529411764705882,1.548384428024292
load_leaf,20,10,0.4,tree,0.6911764705882353,0.6911764705882353,0.6764705882352942,0.7352941176470589,0.7794117647058824,0.7147058823529411,1.5451633930206299
load_leaf,20,10,0.5,tree,0.6764705882352942,0.6911764705882353,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.6970588235294118,1.5404138565063477
load_leaf,20,10,0.8,tree,0.6323529411764706,0.6617647058823529,0.6764705882352942,0.7205882352941176,0.6176470588235294,0.6617647058823529,1.3558259010314941
load_leaf,20,10,0.9,tree,0.5588235294117647,0.6617647058823529,0.5882352941176471,0.6911764705882353,0.6323529411764706,0.6264705882352941,1.2662291526794434
load_leaf,20,10,1.0,tree,0.6323529411764706,0.5441176470588235,0.5294117647058824,0.5588235294117647,0.6029411764705882,0.5735294117647058,1.218148946762085
load_leaf,20,10,0.05,tree,0.6911764705882353,0.7205882352941176,0.7058823529411765,0.7647058823529411,0.7352941176470589,0.7235294117647059,1.5187008380889893
load_leaf,20,10,0.15,tree,0.7205882352941176,0.6764705882352942,0.6470588235294118,0.75,0.7205882352941176,0.7029411764705882,1.4927287101745605
load_leaf,20,10,0.25,tree,0.6764705882352942,0.7205882352941176,0.6911764705882353,0.7352941176470589,0.7205882352941176,0.7088235294117646,1.487274408340454
load_leaf,20,10,0.3,tree,0.7058823529411765,0.6911764705882353,0.7205882352941176,0.7941176470588235,0.7352941176470589,0.7294117647058823,1.4830520153045654
load_leaf,20,10,0.35,tree,0.7058823529411765,0.6911764705882353,0.7205882352941176,0.7352941176470589,0.6911764705882353,0.7088235294117646,1.4839377403259277
load_leaf,20,10,0.45,tree,0.75,0.7352941176470589,0.7352941176470589,0.7647058823529411,0.6911764705882353,0.7352941176470589,1.4786901473999023
load_leaf,20,10,0.55,tree,0.6617647058823529,0.6911764705882353,0.7058823529411765,0.6911764705882353,0.7352941176470589,0.6970588235294117,1.4733409881591797
load_leaf,20,10,0.6,tree,0.6470588235294118,0.7058823529411765,0.6764705882352942,0.7941176470588235,0.75,0.7147058823529411,1.4387826919555664
load_leaf,20,10,0.65,tree,0.6911764705882353,0.7205882352941176,0.6911764705882353,0.6764705882352942,0.7058823529411765,0.6970588235294117,1.44645357131958
load_leaf,20,10,0.7,tree,0.6764705882352942,0.7352941176470589,0.6617647058823529,0.75,0.7352941176470589,0.711764705882353,1.3873357772827148
load_leaf,20,10,0.75,tree,0.7058823529411765,0.6911764705882353,0.6176470588235294,0.75,0.6764705882352942,0.6882352941176471,1.3905179500579834
load_leaf,20,10,0.85,tree,0.7205882352941176,0.5882352941176471,0.6617647058823529,0.7352941176470589,0.7205882352941176,0.6852941176470588,1.3139195442199707
load_leaf,20,10,0.95,tree,0.6764705882352942,0.5882352941176471,0.5147058823529411,0.6911764705882353,0.6323529411764706,0.6205882352941177,1.2684235572814941
load_pen_digit_recognition,20,10,0.0,knn,0.9945429740791268,0.990450204638472,0.9949954504094631,0.9927206551410374,0.9913557779799818,0.9928130124496162,353.1026027202606
load_pen_digit_recognition,20,10,0.05,knn,0.9954524783992724,0.9913597089586176,0.9954504094631483,0.9922656960873522,0.9913557779799818,0.9931768141776743,352.5202167034149
load_pen_digit_recognition,20,10,0.1,knn,0.9954524783992724,0.9909049567985448,0.9949954504094631,0.9931756141947224,0.9909008189262967,0.9930858637456599,352.8369860649109
load_pen_digit_recognition,20,10,0.15,knn,0.9945429740791268,0.9909049567985448,0.9945404913557779,0.9927206551410374,0.9913557779799818,0.9928129710708937,352.7046768665314
load_pen_digit_recognition,20,10,0.2,knn,0.9949977262391997,0.990450204638472,0.9949954504094631,0.9913557779799818,0.9904458598726115,0.9924490038279454,353.0944285392761
load_pen_digit_recognition,20,10,0.25,knn,0.9949977262391997,0.9913597089586176,0.9954504094631483,0.9931756141947224,0.9913557779799818,0.9932678473671339,355.1895999908447
load_pen_digit_recognition,20,10,0.3,knn,0.9945429740791268,0.9909049567985448,0.9959053685168335,0.991810737033667,0.9904458598726115,0.9927219792601567,358.6491096019745
load_pen_digit_recognition,20,10,0.35,knn,0.9949977262391997,0.9909049567985448,0.9954504094631483,0.9913557779799818,0.9909008189262967,0.9927219378814343,357.94566345214844
load_pen_digit_recognition,20,10,0.4,knn,0.9949977262391997,0.9913597089586176,0.9959053685168335,0.9927206551410374,0.9922656960873522,0.9934498309886081,357.90334725379944
load_pen_digit_recognition,20,10,0.45,knn,0.9945429740791268,0.9913597089586176,0.9954504094631483,0.9927206551410374,0.9909008189262967,0.9929949133136453,358.19772720336914
load_pen_digit_recognition,20,10,0.5,knn,0.9954524783992724,0.9909049567985448,0.9949954504094631,0.9922656960873522,0.9904458598726115,0.9928128883134487,353.97010254859924
load_pen_digit_recognition,20,10,0.55,knn,0.9954524783992724,0.9918144611186903,0.9959053685168335,0.991810737033667,0.9922656960873522,0.993449748231163,352.839234828949
load_pen_digit_recognition,20,10,0.6,knn,0.9949977262391997,0.990450204638472,0.9963603275705186,0.9931756141947224,0.9913557779799818,0.9932679301245788,352.77307176589966
load_pen_digit_recognition,20,10,0.65,knn,0.9949977262391997,0.9913597089586176,0.9968152866242038,0.991810737033667,0.9922656960873522,0.9934498309886081,352.4273533821106
load_pen_digit_recognition,20,10,0.7,knn,0.9949977262391997,0.9909049567985448,0.9959053685168335,0.991810737033667,0.9904458598726115,0.9928129296921713,352.0105872154236
load_pen_digit_recognition,20,10,0.75,knn,0.9945429740791268,0.9913597089586176,0.9949954504094631,0.9922656960873522,0.9922656960873522,0.9930859051243823,352.5065417289734
load_pen_digit_recognition,20,10,0.8,knn,0.9945429740791268,0.9909049567985448,0.9968152866242038,0.9927206551410374,0.9909008189262967,0.9931769383138418,352.39597249031067
load_pen_digit_recognition,20,10,0.85,knn,0.9949977262391997,0.9913597089586176,0.9963603275705186,0.9927206551410374,0.9913557779799818,0.9933588391778709,355.9585454463959
load_pen_digit_recognition,20,10,0.9,knn,0.9949977262391997,0.992269213278763,0.9963603275705186,0.9927206551410374,0.9913557779799818,0.9935407400419001,353.25915598869324
load_pen_digit_recognition,20,10,1.0,knn,0.9940882219190541,0.990450204638472,0.9940855323020928,0.9909008189262967,0.9913557779799818,0.9921761111531794,255.80911207199097
load_pen_digit_recognition,20,10,0.95,knn,0.9954524783992724,0.9913597089586176,0.9968152866242038,0.9931756141947224,0.9931756141947224,0.9939957404743078,354.68608832359314
load_pen_digit_recognition,20,10,0.0,mix,0.9954524783992724,0.992269213278763,0.9968152866242038,0.9945404913557779,0.9931756141947224,0.9944506167705478,207.10625290870667
load_pen_digit_recognition,20,10,0.05,mix,0.9949977262391997,0.992269213278763,0.9963603275705186,0.991810737033667,0.991810737033667,0.993449748231163,206.40772151947021
load_pen_digit_recognition,20,10,0.1,mix,0.9949977262391997,0.9918144611186903,0.9968152866242038,0.9922656960873522,0.9940855323020928,0.9939957404743078,206.16728496551514
load_pen_digit_recognition,20,10,0.15,mix,0.9954524783992724,0.992269213278763,0.9968152866242038,0.9922656960873522,0.9936305732484076,0.9940866495275997,205.83365440368652
load_pen_digit_recognition,20,10,0.2,mix,0.9940882219190541,0.9913597089586176,0.9963603275705186,0.9940855323020928,0.9931756141947224,0.9938138809890009,194.85557770729065
load_pen_digit_recognition,20,10,0.25,mix,0.9945429740791268,0.9918144611186903,0.9959053685168335,0.9936305732484076,0.9949954504094631,0.9941777654745042,205.99382996559143
load_pen_digit_recognition,20,10,0.3,mix,0.9954524783992724,0.992269213278763,0.9968152866242038,0.9945404913557779,0.9927206551410374,0.9943596249598109,211.645610332489
load_pen_digit_recognition,20,10,0.35,mix,0.9945429740791268,0.992269213278763,0.9963603275705186,0.9936305732484076,0.9927206551410374,0.9939047486635708,209.75243186950684
load_pen_digit_recognition,20,10,0.4,mix,0.9954524783992724,0.9918144611186903,0.9954504094631483,0.9927206551410374,0.9922656960873522,0.9935407400419001,212.4136745929718
load_pen_digit_recognition,20,10,0.45,mix,0.9954524783992724,0.9931787175989086,0.9968152866242038,0.9927206551410374,0.9931756141947224,0.9942685503916289,198.9160599708557
load_pen_digit_recognition,20,10,0.5,mix,0.9949977262391997,0.992269213278763,0.9968152866242038,0.9922656960873522,0.9945404913557779,0.9941776827170594,204.27558302879333
load_pen_digit_recognition,20,10,0.55,mix,0.9963619827194179,0.992269213278763,0.9968152866242038,0.9940855323020928,0.9927206551410374,0.994450534013103,214.20995092391968
load_pen_digit_recognition,20,10,0.6,mix,0.9959072305593452,0.9931787175989086,0.9963603275705186,0.9936305732484076,0.9936305732484076,0.9945414844451175,205.01127290725708
load_pen_digit_recognition,20,10,0.65,mix,0.9945429740791268,0.992269213278763,0.997270245677889,0.9927206551410374,0.9940855323020928,0.9941777240957818,177.37241911888123
load_pen_digit_recognition,20,10,0.7,mix,0.9954524783992724,0.992269213278763,0.9963603275705186,0.9936305732484076,0.9927206551410374,0.9940866495275997,176.6584951877594
load_pen_digit_recognition,20,10,0.75,mix,0.9949977262391997,0.992269213278763,0.9954504094631483,0.9931756141947224,0.9936305732484076,0.9939047072848484,177.5364634990692
load_pen_digit_recognition,20,10,0.8,mix,0.9954524783992724,0.9927239654388358,0.9977252047315741,0.9936305732484076,0.9936305732484076,0.9946325590132995,176.79026985168457
load_pen_digit_recognition,20,10,0.85,mix,0.9954524783992724,0.9913597089586176,0.997270245677889,0.9936305732484076,0.9940855323020928,0.994359707717256,178.2531774044037
load_pen_digit_recognition,20,10,0.9,mix,0.9963619827194179,0.9931787175989086,0.9963603275705186,0.9945404913557779,0.9931756141947224,0.9947234266878692,176.72735214233398
load_pen_digit_recognition,20,10,1.0,mix,0.9577080491132333,0.9531605275125057,0.9526842584167425,0.9563239308462238,0.9617834394904459,0.9563320410758303,132.33693742752075
load_pen_digit_recognition,20,10,0.95,mix,0.9954524783992724,0.9936334697589814,0.997270245677889,0.9949954504094631,0.9936305732484076,0.9949964434988028,180.86141228675842
load_pen_digit_recognition,20,10,0.0,naive-bayes,0.8608458390177354,0.8517507958162801,0.8607825295723385,0.864877161055505,0.8553230209281165,0.8587158692779951,170.4943027496338
load_pen_digit_recognition,20,10,0.05,naive-bayes,0.8613005911778081,0.8531150522964984,0.8635122838944495,0.8662420382165605,0.8557779799818016,0.8599895891134235,167.98876857757568
load_pen_digit_recognition,20,10,0.1,naive-bayes,0.8599363346975898,0.8544793087767167,0.8607825295723385,0.864877161055505,0.8544131028207461,0.8588976873845791,171.23368644714355
load_pen_digit_recognition,20,10,0.15,naive-bayes,0.8608458390177354,0.8522055479763528,0.8607825295723385,0.8666969972702456,0.8535031847133758,0.8588068197100096,176.34937238693237
load_pen_digit_recognition,20,10,0.2,naive-bayes,0.8613005911778081,0.8535698044565712,0.8644222020018199,0.8666969972702456,0.856687898089172,0.8605354985991234,173.20004844665527
load_pen_digit_recognition,20,10,0.25,naive-bayes,0.8644838562983174,0.8535698044565712,0.8616924476797089,0.8666969972702456,0.856687898089172,0.860626200758803,170.95640563964844
load_pen_digit_recognition,20,10,0.3,naive-bayes,0.8635743519781719,0.8572078217371533,0.8630573248407644,0.8666969972702456,0.8580527752502275,0.8617178542153126,170.09094309806824
load_pen_digit_recognition,20,10,0.35,naive-bayes,0.8631195998180992,0.857662573897226,0.862147406733394,0.8662420382165605,0.8585077343039127,0.8615358705938384,168.37891507148743
load_pen_digit_recognition,20,10,0.4,naive-bayes,0.8631195998180992,0.855843565256935,0.8639672429481347,0.8680618744313012,0.8603275705186533,0.8622639705946247,167.15268063545227
load_pen_digit_recognition,20,10,0.45,naive-bayes,0.8626648476580264,0.8572078217371533,0.8657870791628753,0.8680618744313012,0.8603275705186533,0.8628098387016019,167.86372780799866
load_pen_digit_recognition,20,10,0.5,naive-bayes,0.8617553433378808,0.8572078217371533,0.864877161055505,0.8685168334849863,0.862147406733394,0.8629009132697838,165.50129961967468
load_pen_digit_recognition,20,10,0.55,naive-bayes,0.865393360618463,0.8599363346975898,0.870336669699727,0.8707916287534122,0.8635122838944495,0.8659940555327283,165.37372708320618
load_pen_digit_recognition,20,10,0.6,naive-bayes,0.867212369258754,0.8599363346975898,0.8644222020018199,0.8698817106460418,0.864877161055505,0.8652659555319421,166.24925780296326
load_pen_digit_recognition,20,10,0.65,naive-bayes,0.8631195998180992,0.8608458390177354,0.8666969972702456,0.8726114649681529,0.8612374886260237,0.8649022779400515,166.08874797821045
load_pen_digit_recognition,20,10,0.7,naive-bayes,0.8649386084583902,0.8613005911778081,0.8689717925386715,0.870336669699727,0.8680618744313012,0.8667219072611797,168.48278284072876
load_pen_digit_recognition,20,10,0.75,naive-bayes,0.8640291041382446,0.8617553433378808,0.8644222020018199,0.8717015468607825,0.8657870791628753,0.8655390551003206,168.08024311065674
load_pen_digit_recognition,20,10,0.8,naive-bayes,0.8663028649386084,0.8603910868576625,0.8680618744313012,0.8712465878070974,0.8698817106460418,0.8671768249361422,181.39610648155212
load_pen_digit_recognition,20,10,0.85,naive-bayes,0.8667576170986813,0.8626648476580264,0.870336669699727,0.8726114649681529,0.8680618744313012,0.8680864947711779,172.25421810150146
load_pen_digit_recognition,20,10,0.9,naive-bayes,0.8699408822191905,0.8703956343792633,0.870336669699727,0.873066424021838,0.8662420382165605,0.8699963297073158,166.89248418807983
load_pen_digit_recognition,20,10,1.0,naive-bayes,0.8694861300591178,0.8640291041382446,0.8744313011828936,0.8707916287534122,0.8662420382165605,0.8689960404700457,123.90436363220215
load_pen_digit_recognition,20,10,0.95,naive-bayes,0.8694861300591178,0.8635743519781719,0.8707916287534122,0.8712465878070974,0.8644222020018199,0.8679041801199239,155.68131923675537
load_pen_digit_recognition,20,10,0.0,perceptron,0.9731696225557072,0.9799909049567985,0.9799818016378526,0.9695177434030937,0.9758871701546861,0.9757094485416277,78.73971223831177
load_pen_digit_recognition,20,10,0.1,perceptron,0.9727148703956344,0.9745338790359254,0.9708826205641492,0.9808917197452229,0.9836214740673339,0.9765289127616532,90.37197232246399
load_pen_digit_recognition,20,10,0.2,perceptron,0.975443383356071,0.9713506139154161,0.9767970882620565,0.9772520473157416,0.9840764331210191,0.9769839131940609,76.32272672653198
load_pen_digit_recognition,20,10,0.4,perceptron,0.9818099135970896,0.9686221009549796,0.9795268425841674,0.9695177434030937,0.9818016378525932,0.9762556476783846,95.91743659973145
load_pen_digit_recognition,20,10,0.5,perceptron,0.9895407003183265,0.977262391996362,0.9836214740673339,0.9813466787989081,0.9836214740673339,0.9830785438496529,97.95316576957703
load_pen_digit_recognition,20,10,0.8,perceptron,0.9786266484765803,0.9799909049567985,0.9831665150136488,0.9731574158325751,0.978161965423112,0.978620689940543,91.23294234275818
load_pen_digit_recognition,20,10,0.9,perceptron,0.9768076398362893,0.9781718963165075,0.9740673339399454,0.9686078252957234,0.9790718835304822,0.9753453157837895,80.42919087409973
load_pen_digit_recognition,20,10,1.0,perceptron,0.9804456571168713,0.9704411095952705,0.9658780709736123,0.9767970882620565,0.9581437670609645,0.9703411386017551,80.52285933494568
load_pen_digit_recognition,20,10,0.05,perceptron,0.9558890404729422,0.9727148703956344,0.9754322111010009,0.9731574158325751,0.9617834394904459,0.9677953954585197,73.37750315666199
